id,full_name,status,height,weight,handedness,position,primary_position,jersey_number,year,alias,games_played,goals,assists,penalties,penalty_minutes,shots,blocked_att,missed_shots,hits,giveaways,takeaways,blocked_shots,faceoffs_won,faceoffs_lost,faceoff_win_pct
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2014,TB,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2015,TB,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2016,TB,50,0,2,1,2,0,0,0,0,20,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2017,TB,65,0,2,3,14,1,0,0,0,30,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2018,TB,53,0,3,3,6,0,0,0,1,18,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2019,TB,52,0,4,2,4,0,3,0,1,21,1,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2020,TB,42,0,4,0,0,0,0,0,0,17,0,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2021,TB,63,0,1,3,6,0,2,0,1,24,16,0,0,0,0.0
6d989c41-9050-49d6-a812-119d9c68a13d,Andrei Vasilevskiy,ACT,75,225,L,G,G,88,2022,TB,5,0,0,0,0,0,0,0,1,2,1,0,0,0,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2013,TB,52,9,9,7,14,102,33,54,15,17,17,19,1,0,100.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2014,TB,82,29,36,13,37,191,62,70,65,47,22,28,0,2,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2015,TB,77,30,36,15,30,209,111,82,61,58,34,28,0,1,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2016,TB,74,40,45,16,38,246,116,102,30,64,54,20,0,0,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2017,TB,80,39,61,21,42,279,124,144,31,79,66,15,3,2,60.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2018,TB,82,41,87,26,62,246,136,117,44,89,58,31,0,3,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2019,TB,68,33,52,19,38,210,85,91,37,59,30,19,0,1,0.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2021,TB,47,25,44,11,22,156,62,58,32,37,24,7,1,0,100.0
92bee224-bf40-4b76-b8c2-1f690bbc1f22,Nikita Kucherov,ACT,71,183,L,F,RW,86,2022,TB,8,2,9,2,4,23,12,11,5,7,7,5,0,0,0.0
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2013,TB,82,17,24,25,63,173,66,63,77,43,32,31,74,98,43.0
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2014,TB,71,15,23,18,36,130,45,50,60,39,29,21,35,45,43.8
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2015,TB,81,14,26,22,44,154,59,64,76,46,31,23,31,50,38.3
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2016,TB,81,19,17,30,66,176,54,66,99,43,33,25,4,8,33.3
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2017,TB,82,15,32,21,45,156,53,68,82,32,32,25,22,33,40.0
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2018,TB,82,18,22,21,45,153,74,60,88,22,30,23,2,8,20.0
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2019,TB,68,26,23,10,20,130,35,44,59,26,27,15,5,14,26.3
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2020,TB,56,15,18,17,37,121,39,44,59,10,14,12,1,2,33.3
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2021,TB,82,25,34,33,66,164,49,60,88,30,42,26,2,10,16.7
9786d7ed-73de-11e2-a3e0-f4ce4684ea4c,Alex Killorn,ACT,73,199,L,F,LW,17,2022,TB,8,1,2,1,2,10,5,2,5,1,1,4,0,0,0.0
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2015,OTT,24,2,3,3,6,28,12,11,43,2,9,9,31,29,51.7
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2016,OTT,1,0,0,0,0,4,0,2,3,0,1,0,5,8,38.5
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2017,OTT,11,1,0,0,0,11,6,4,16,4,2,4,1,3,25.0
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2018,OTT,20,1,1,2,4,30,9,6,28,3,5,4,16,19,45.7
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2019,OTT,56,9,11,9,24,103,40,41,122,19,27,39,191,182,51.2
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2020,OTT,56,5,15,8,19,105,34,56,74,17,40,35,219,201,52.1
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2021,OTT,59,11,7,8,22,131,54,55,67,27,48,41,333,346,49.0
a1019d67-fb85-43e6-87cf-4b964489a5f3,Nicholas Paul,ACT,75,224,L,F,LW,20,2022,TB,8,2,2,1,2,18,7,5,10,1,4,11,59,48,55.1
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2016,MTL,4,0,0,0,0,2,1,1,10,3,1,3,0,0,0.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2017,TB,79,9,31,19,38,141,108,81,90,60,21,64,0,0,0.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2018,TB,75,6,26,13,28,128,84,58,97,50,18,93,1,1,50.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2019,TB,70,10,24,22,58,118,103,53,106,39,18,99,0,0,0.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2020,TB,56,4,26,15,30,108,64,46,66,34,12,73,0,0,0.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2021,TB,78,7,31,25,59,149,77,57,139,39,23,123,0,0,0.0
a82f9092-8190-45da-aba6-0d19cad1ed83,Mikhail Sergachev,ACT,75,216,L,D,D,98,2022,TB,8,1,6,6,12,14,8,2,8,4,6,22,0,0,0.0
b9aeb0da-f090-4a87-8428-532190e15b3f,Philippe Myers,ACT,77,210,R,D,D,5,2018,PHI,21,1,1,1,2,25,25,17,42,13,7,8,0,0,0.0
b9aeb0da-f090-4a87-8428-532190e15b3f,Philippe Myers,ACT,77,210,R,D,D,5,2019,PHI,50,4,12,14,30,78,63,37,80,32,21,44,0,0,0.0
b9aeb0da-f090-4a87-8428-532190e15b3f,Philippe Myers,ACT,77,210,R,D,D,5,2020,PHI,44,1,10,11,22,77,59,32,69,27,19,40,0,0,0.0
b9aeb0da-f090-4a87-8428-532190e15b3f,Philippe Myers,ACT,77,210,R,D,D,5,2021,NSH,27,1,3,6,12,28,23,21,50,17,8,17,0,0,0.0
b9aeb0da-f090-4a87-8428-532190e15b3f,Philippe Myers,ACT,77,210,R,D,D,5,2022,TB,6,0,1,2,4,8,5,2,15,3,3,4,0,0,0.0
ba0515a5-c72d-478f-a758-f2a9d57601f8,Nick Perbix,ACT,74,191,R,D,D,48,2022,TB,5,0,1,0,0,7,2,2,4,2,1,5,0,0,0.0
cb78f1f5-6c8d-4dc2-ae75-8a2ebbcb3465,Cole Koepke,ACT,73,196,L,F,LW,45,2022,TB,6,0,0,0,0,5,1,2,5,2,1,0,0,0,0.0
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2013,TB,4,0,0,2,4,4,2,0,3,1,1,1,12,14,46.2
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2014,TB,43,9,7,5,13,46,12,14,41,9,16,13,70,85,45.2
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2015,TB,80,14,21,18,45,106,36,35,49,18,15,33,176,216,44.9
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2016,TB,74,10,18,14,31,114,40,42,72,26,14,31,209,271,43.5
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2017,NYR,19,2,2,5,10,28,12,11,19,8,8,6,58,84,40.8
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2018,NYR,78,11,20,18,44,119,59,28,140,46,32,62,22,32,40.7
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2019,OTT,54,13,12,15,35,85,30,30,93,23,22,39,19,19,50.0
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2020,DET,53,8,9,12,24,87,15,23,71,9,13,35,135,210,39.1
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2021,DET,60,13,12,14,34,81,23,26,43,20,19,32,10,10,50.0
dfd99324-55da-48ad-8653-dd0fb61fa9e1,Vladislav Namestnikov,ACT,72,184,L,F,C,90,2022,TB,8,0,3,1,2,9,3,1,11,1,1,4,8,21,27.6
dffd535e-62c7-44e1-a50a-7b7bccf1ce98,Anthony Cirelli,IR,72,191,L,F,C,71,2017,TB,18,5,6,3,6,26,8,7,17,4,8,6,96,118,44.9
dffd535e-62c7-44e1-a50a-7b7bccf1ce98,Anthony Cirelli,IR,72,191,L,F,C,71,2018,TB,82,19,20,10,34,123,40,40,94,15,47,49,502,449,52.8
dffd535e-62c7-44e1-a50a-7b7bccf1ce98,Anthony Cirelli,IR,72,191,L,F,C,71,2019,TB,68,16,28,15,30,113,45,49,89,24,53,47,434,480,47.5
dffd535e-62c7-44e1-a50a-7b7bccf1ce98,Anthony Cirelli,IR,72,191,L,F,C,71,2020,TB,50,9,13,5,10,75,14,22,64,19,21,32,227,235,49.1
dffd535e-62c7-44e1-a50a-7b7bccf1ce98,Anthony Cirelli,IR,72,191,L,F,C,71,2021,TB,76,17,26,24,70,146,58,56,75,13,60,67,441,507,46.5
12d761d1-96e1-4647-9fe7-3ed44548c833,Jordan Harris,ACT,71,179,L,D,D,54,2021,MTL,10,1,0,4,8,9,4,2,10,8,3,11,0,0,0.0
12d761d1-96e1-4647-9fe7-3ed44548c833,Jordan Harris,ACT,71,179,L,D,D,54,2022,MTL,8,0,1,1,2,19,6,4,8,6,3,20,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2015,STL,67,1,8,27,63,90,54,43,165,19,7,62,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2016,STL,69,3,12,24,60,81,54,36,122,26,7,95,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2017,STL,69,7,10,23,57,124,78,63,116,28,17,150,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2018,STL,64,2,9,31,68,102,65,35,128,41,9,106,0,1,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2019,CAR,68,7,13,29,72,97,51,31,118,45,23,91,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2020,MTL,55,3,10,11,25,77,61,42,98,69,6,75,0,0,0.0
16d46661-808a-4dbe-b5e5-4374f49d9b4d,Joel Edmundson,IR,76,227,L,D,D,44,2021,MTL,24,3,3,12,35,32,18,9,61,27,5,45,0,0,0.0
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2014,CBJ,6,0,1,1,2,10,6,3,24,3,3,2,0,0,0.0
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2015,CBJ,12,1,3,1,2,11,6,5,40,1,4,4,0,0,0.0
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2016,CBJ,78,17,12,37,89,119,33,41,147,16,25,40,8,21,27.6
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2017,CBJ,63,19,11,18,42,188,64,66,109,20,41,24,26,36,41.9
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2018,CBJ,82,27,20,27,60,230,78,75,214,19,46,40,12,26,31.6
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2019,CBJ,26,1,3,7,17,63,15,20,68,12,9,13,7,12,36.8
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2020,MTL,52,17,7,16,38,125,35,58,139,12,17,25,7,5,58.3
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2021,MTL,69,19,13,24,65,151,57,74,153,31,33,35,20,22,47.6
176ff74a-1206-49c3-8815-20df861b8ffb,Josh Anderson,ACT,75,226,R,F,RW,17,2022,MTL,8,3,1,1,2,15,5,7,19,1,1,3,10,1,90.9
1fcfd2a8-8b12-4ad9-abc9-30658a40fc78,Kaiden Guhle,ACT,75,203,L,D,D,21,2022,MTL,8,1,2,3,9,9,9,3,15,14,7,17,0,0,0.0
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2014,BUF,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2015,WPG,43,4,6,6,12,52,28,17,59,13,23,20,0,2,0.0
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2016,WPG,57,10,9,10,20,111,52,32,68,19,42,30,3,4,42.9
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2017,WPG,79,12,17,11,22,128,53,39,86,16,48,39,7,8,46.7
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2018,MTL,57,13,10,7,14,134,54,35,113,32,46,21,5,24,17.2
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2019,MTL,58,16,14,14,28,155,58,52,146,27,47,25,4,7,36.4
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2020,MTL,41,7,7,4,10,73,30,20,86,18,18,13,6,16,27.3
2077de8b-83e3-492f-abb6-695f81ff03e3,Joel Armia,IR,76,213,R,F,RW,40,2021,MTL,60,6,8,7,14,103,44,32,104,28,30,27,3,14,17.6
2b2aa19f-3a82-4f7f-8beb-9cbddfd24562,Juraj Slafkovsky,ACT,76,192,L,F,LW,20,2022,MTL,5,1,0,1,2,4,3,1,9,2,1,1,0,1,0.0
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2013,CGY,75,22,12,4,8,140,66,44,42,31,26,23,476,560,45.9
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2014,CGY,81,31,31,6,12,191,78,75,39,52,81,42,902,928,49.3
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2015,CGY,81,27,36,9,18,197,69,73,38,38,55,36,887,852,51.0
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2016,CGY,82,27,31,10,20,199,82,67,34,44,50,25,743,701,51.5
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2017,CGY,74,31,33,11,24,202,66,84,35,42,51,17,709,698,50.4
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2018,CGY,78,34,48,6,12,211,81,67,36,58,78,24,454,434,51.1
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2019,CGY,70,22,26,11,25,166,52,58,65,36,43,22,549,495,52.6
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2020,CGY,50,10,18,5,10,98,21,35,49,35,28,18,340,354,49.0
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2021,CGY,65,8,15,12,24,111,46,40,59,28,32,24,414,365,53.1
3409b479-d603-4546-bfd4-44d20a49e7c9,Sean Monahan,ACT,74,200,L,F,C,91,2022,MTL,8,2,3,3,6,17,4,4,4,5,10,0,53,38,58.2
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2013,CGY,47,7,14,8,27,46,25,22,63,13,29,10,7,25,21.9
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2014,CGY,57,6,13,4,8,62,29,23,101,23,46,24,34,63,35.1
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2015,MTL,62,11,7,4,11,50,23,17,112,15,23,25,3,2,60.0
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2016,MTL,81,22,21,13,29,96,34,28,119,22,40,34,10,5,66.7
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2017,MTL,82,20,15,10,23,115,32,56,137,36,45,55,40,68,37.0
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2018,MTL,56,15,16,7,17,94,18,20,114,26,12,36,12,23,34.3
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2019,MTL,29,4,6,2,4,29,5,12,42,10,11,18,1,5,16.7
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2020,MTL,46,5,11,6,12,44,18,19,116,14,13,22,11,15,42.3
429a7648-0f24-11e2-8525-18a905767e44,Paul Byron,IR,69,158,L,F,LW,41,2021,MTL,27,4,3,1,2,33,6,4,66,15,9,7,33,36,47.8
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2013,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2014,STL,37,0,2,1,2,0,0,0,0,8,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2015,STL,48,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2016,STL,61,0,1,2,4,0,0,0,0,24,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2017,STL,59,0,1,0,0,0,0,0,0,21,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2018,STL,46,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2019,STL,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2020,MTL,29,0,0,1,2,1,0,0,0,31,0,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2021,MTL,35,0,0,1,2,0,0,0,0,31,1,0,0,0,0.0
42d5f19b-0f24-11e2-8525-18a905767e44,Jake Allen,ACT,74,190,L,G,G,34,2022,MTL,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2013,OTT,25,3,3,1,2,61,31,26,18,9,18,7,6,3,66.7
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2014,OTT,79,27,21,7,14,199,107,65,40,45,57,33,7,7,50.0
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2015,OTT,78,29,30,9,18,242,133,90,22,45,44,29,8,10,44.4
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2016,OTT,74,26,35,20,51,224,103,88,41,54,45,21,12,9,57.1
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2017,OTT,82,22,34,16,32,257,111,81,31,69,51,34,22,18,55.0
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2018,FLA,82,36,34,15,30,253,108,80,42,98,48,26,13,25,34.2
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2019,FLA,69,29,30,14,28,214,127,73,33,52,31,22,7,8,46.7
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2020,STL,52,17,19,5,10,113,47,25,29,20,21,12,6,3,66.7
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2021,MTL,67,15,20,16,32,154,78,53,27,46,32,29,12,8,60.0
42f715ab-0f24-11e2-8525-18a905767e44,Mike Hoffman,ACT,72,180,L,F,C,68,2022,MTL,8,1,1,2,4,14,10,5,5,0,5,4,3,2,60.0
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2013,MTL,81,19,22,31,73,211,97,76,38,22,41,36,47,81,36.7
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2014,MTL,82,24,23,14,31,254,129,79,48,18,43,49,43,56,43.4
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2015,MTL,53,19,21,11,24,173,60,42,43,14,30,25,12,17,41.4
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2016,MTL,64,10,19,15,39,187,84,55,69,25,33,15,30,44,40.5
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2017,MTL,82,31,23,17,34,278,108,92,90,27,42,41,85,97,46.7
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2018,MTL,82,33,19,23,49,302,152,102,126,30,57,31,23,28,45.1
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2019,MTL,59,22,21,13,29,226,86,82,53,18,39,29,12,17,41.4
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2020,MTL,35,14,9,7,16,106,34,37,46,9,7,12,23,19,54.8
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2021,MTL,56,7,17,25,69,142,56,52,54,20,17,29,13,22,37.1
430c691d-0f24-11e2-8525-18a905767e44,Brendan Gallagher,ACT,69,184,R,F,RW,11,2022,MTL,8,2,0,3,6,17,12,7,4,4,2,2,1,4,20.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2013,MTL,59,0,2,2,4,0,0,0,0,58,1,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2014,MTL,66,0,1,2,4,0,0,0,0,74,1,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2015,MTL,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2016,MTL,62,0,1,2,4,0,0,0,0,53,2,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2017,MTL,49,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2018,MTL,66,0,1,1,2,0,0,0,0,58,0,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2019,MTL,58,0,0,3,6,0,0,0,0,58,0,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2020,MTL,25,0,0,0,0,0,0,0,0,22,0,0,0,0,0.0
4312478a-0f24-11e2-8525-18a905767e44,Carey Price,IR,75,217,L,G,G,31,2021,MTL,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0
5ff0035b-9e2f-4e2e-be2b-fe6eec1228ab,Michael Pezzetta,ACT,73,212,L,F,LW,55,2021,MTL,51,5,6,24,81,49,12,16,156,24,4,8,6,5,54.5
5ff0035b-9e2f-4e2e-be2b-fe6eec1228ab,Michael Pezzetta,ACT,73,212,L,F,LW,55,2022,MTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72187a8a-fcd2-4f2b-bb02-a30581f70054,Sam Montembeault,ACT,75,199,L,G,G,35,2017,FLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
