game_id,home_team_alias,home_team,away_team_alias,away_team,date,time_zone
f42f2719-546d-48d0-af25-adc05505367e,OTT,Ottawa Senators,PHI,Philadelphia Flyers,2022-11-05T23:00:00Z,US/Eastern
6e83ee49-8d43-4b29-ba53-19d1e3f32df7,CGY,Calgary Flames,NJ,New Jersey Devils,2022-11-06T02:00:00Z,US/Mountain
97debdc4-29ab-4573-aafe-75ad9f876cf9,VAN,Vancouver Canucks,NSH,Nashville Predators,2022-11-06T02:00:00Z,US/Pacific
8013228f-6d49-4b95-8234-8ac08aec1124,SJ,San Jose Sharks,ANA,Anaheim Ducks,2022-11-06T02:30:00Z,US/Pacific
d21ad773-ccb2-416f-8a34-71ea46c2956d,LA,Los Angeles Kings,FLA,Florida Panthers,2022-11-06T02:30:00Z,US/Pacific
b6127361-b789-4efd-9ddb-75316b7e1741,NYR,New York Rangers,DET,Detroit Red Wings,2022-11-06T22:00:00Z,US/Eastern
ccc993fb-c87a-4f04-8dee-b4aaa9e44a98,CAR,Carolina Hurricanes,TOR,Toronto Maple Leafs,2022-11-06T22:00:00Z,US/Eastern
ea990f50-effd-4e4d-8b44-76b52716bcc7,ANA,Anaheim Ducks,FLA,Florida Panthers,2022-11-07T02:00:00Z,US/Pacific
33890ea6-feda-4ebc-acf4-fd765a35b4e1,NYI,New York Islanders,CGY,Calgary Flames,2022-11-08T00:00:00Z,US/Eastern
a79fae0d-ef14-402f-9044-b7cd9861a66f,BOS,Boston Bruins,STL,St. Louis Blues,2022-11-08T00:00:00Z,US/Eastern
22b371f0-cc5c-4668-8422-ecb023b19ca5,WSH,Washington Capitals,EDM,Edmonton Oilers,2022-11-08T01:00:00Z,US/Eastern
3bd1459c-5b2d-46a9-9b6f-352759114874,OTT,Ottawa Senators,VAN,Vancouver Canucks,2022-11-09T00:00:00Z,US/Eastern
422447a1-1644-45e4-839d-63303b7b8fa6,TOR,Toronto Maple Leafs,VGK,Vegas Golden Knights,2022-11-09T00:00:00Z,US/Eastern
7a37eb1b-42af-49b6-a238-7e5a52a47ad6,NJ,New Jersey Devils,CGY,Calgary Flames,2022-11-09T00:00:00Z,US/Eastern
966e2cfe-b697-4258-abb7-7ccf3c9b7d16,DET,Detroit Red Wings,MTL,Montreal Canadiens,2022-11-09T00:00:00Z,US/Eastern
bba38115-b1ec-4470-a8d3-c90e6b94a603,NYR,New York Rangers,NYI,New York Islanders,2022-11-09T00:00:00Z,US/Eastern
cb4d1416-b027-484f-aca7-b25cf0885455,BUF,Buffalo Sabres,ARI,Arizona Coyotes,2022-11-09T00:00:00Z,US/Eastern
edb75730-259c-4719-9afa-6a824e14d632,PHI,Philadelphia Flyers,STL,St. Louis Blues,2022-11-09T00:00:00Z,US/Eastern
5319e1ca-d2c4-400a-b818-9d09f800c57e,TB,Tampa Bay Lightning,EDM,Edmonton Oilers,2022-11-09T00:30:00Z,US/Eastern
7340037d-56cf-4b5c-a59d-11d1eb88ffe6,WPG,Winnipeg Jets,DAL,Dallas Stars,2022-11-09T01:00:00Z,US/Central
f8561205-4b07-46a2-9a87-d8545ec50c1c,SEA,Seattle Kraken,NSH,Nashville Predators,2022-11-09T03:00:00Z,US/Pacific
f8bd3255-57b9-48a1-baec-cd5407fc238d,LA,Los Angeles Kings,MIN,Minnesota Wild,2022-11-09T03:30:00Z,US/Pacific
daca7ec0-cf10-4355-8053-0aa80aa9071d,FLA,Florida Panthers,CAR,Carolina Hurricanes,2022-11-10T00:00:00Z,US/Eastern
2518c195-643d-4ea6-aaba-402d98b434ea,MTL,Montreal Canadiens,VAN,Vancouver Canucks,2022-11-10T00:30:00Z,US/Eastern
d8f0af58-81ab-4fdc-be45-565807746080,WSH,Washington Capitals,PIT,Pittsburgh Penguins,2022-11-10T00:30:00Z,US/Eastern
17d1ee7d-2ef0-452b-9d26-f5a67e27f884,ANA,Anaheim Ducks,MIN,Minnesota Wild,2022-11-10T03:00:00Z,US/Pacific
28e9400b-3d82-4dfd-834d-8b5e0e7fc53e,BOS,Boston Bruins,CGY,Calgary Flames,2022-11-11T00:00:00Z,US/Eastern
32b600cf-2336-4cc5-963f-ef276e86d04f,CBJ,Columbus Blue Jackets,PHI,Philadelphia Flyers,2022-11-11T00:00:00Z,US/Eastern
8e0af2ee-d6c9-43fc-9063-cd7632c36a64,CAR,Carolina Hurricanes,EDM,Edmonton Oilers,2022-11-11T00:00:00Z,US/Eastern
b2dd3b6b-54b9-4963-bd26-d25a868e73b1,DET,Detroit Red Wings,NYR,New York Rangers,2022-11-11T00:00:00Z,US/Eastern
dde96003-7fe7-4cb0-84d3-800e3ae81ac5,BUF,Buffalo Sabres,VGK,Vegas Golden Knights,2022-11-11T00:00:00Z,US/Eastern
f0983dd6-893e-437e-a109-01926c14d3a7,NJ,New Jersey Devils,OTT,Ottawa Senators,2022-11-11T00:00:00Z,US/Eastern
a6c12282-579e-47d6-a5bb-f945b81206e7,NYI,New York Islanders,ARI,Arizona Coyotes,2022-11-11T00:30:00Z,US/Eastern
fbccecd3-b5a2-4f33-9177-ef1bfdb6ad33,STL,St. Louis Blues,SJ,San Jose Sharks,2022-11-11T01:00:00Z,US/Central
4c37c51f-260e-4239-b8d1-081f1817511a,COL,Colorado Avalanche,NSH,Nashville Predators,2022-11-11T02:00:00Z,US/Mountain
53dbd5e7-1d47-4cd8-bedc-dcd2878bdbf7,LA,Los Angeles Kings,CHI,Chicago Blackhawks,2022-11-11T03:30:00Z,US/Pacific
628a48e7-5144-4d92-ae59-007522836373,TOR,Toronto Maple Leafs,PIT,Pittsburgh Penguins,2022-11-12T00:00:00Z,US/Eastern
b62351e3-134d-445e-87dc-f5b75265e780,WSH,Washington Capitals,TB,Tampa Bay Lightning,2022-11-12T00:00:00Z,US/Eastern
b3711ce4-5893-4fa2-bc05-513115826559,DAL,Dallas Stars,SJ,San Jose Sharks,2022-11-12T01:30:00Z,US/Central
35fd0f1e-a5c0-41fd-b590-f51b4fec5d6f,SEA,Seattle Kraken,MIN,Minnesota Wild,2022-11-12T03:00:00Z,US/Pacific
630997ff-1cc9-49f7-8143-8143a771cd45,PHI,Philadelphia Flyers,OTT,Ottawa Senators,2022-11-12T18:00:00Z,US/Eastern
4a6d472f-bd72-41a6-b935-d11a241564a2,FLA,Florida Panthers,EDM,Edmonton Oilers,2022-11-12T21:00:00Z,US/Eastern
102e9b00-c20d-40da-946b-a4a8a11c4254,NJ,New Jersey Devils,ARI,Arizona Coyotes,2022-11-13T00:00:00Z,US/Eastern
476f78fe-265b-471c-8dba-d51d55f4eb39,TOR,Toronto Maple Leafs,VAN,Vancouver Canucks,2022-11-13T00:00:00Z,US/Eastern
e9346e4a-e61e-4799-8b9f-c7715e76168f,BUF,Buffalo Sabres,BOS,Boston Bruins,2022-11-13T00:00:00Z,US/Eastern
f3de9d97-5f5d-410a-b67a-e3e6fb931645,MTL,Montreal Canadiens,PIT,Pittsburgh Penguins,2022-11-13T00:00:00Z,US/Eastern
4cb37427-1b7f-4587-85d0-2b39775ca419,NYI,New York Islanders,CBJ,Columbus Blue Jackets,2022-11-13T00:30:00Z,US/Eastern
cc757fc0-7135-4465-93f5-d8d10f0d8a30,NSH,Nashville Predators,NYR,New York Rangers,2022-11-13T01:00:00Z,US/Central
8a0dcd14-f80d-4817-9d35-2117cd8fdc74,COL,Colorado Avalanche,CAR,Carolina Hurricanes,2022-11-13T02:00:00Z,US/Mountain
36f85828-71e3-4534-8170-ed4823879b5f,CGY,Calgary Flames,WPG,Winnipeg Jets,2022-11-13T03:00:00Z,US/Mountain
c8cce513-e5c2-42dc-b0db-b36419244ce8,ANA,Anaheim Ducks,CHI,Chicago Blackhawks,2022-11-13T03:00:00Z,US/Pacific
f0bdc1c9-8474-4bf1-957e-fec1a193f123,VGK,Vegas Golden Knights,STL,St. Louis Blues,2022-11-13T03:00:00Z,US/Pacific
c6ba70e3-9f38-4f67-96f1-1cca597dd86c,LA,Los Angeles Kings,DET,Detroit Red Wings,2022-11-13T03:30:00Z,US/Pacific
f76f4eff-61f8-4869-b40f-9b8494d05f5a,PHI,Philadelphia Flyers,DAL,Dallas Stars,2022-11-13T18:00:00Z,US/Eastern
7275da9e-3c56-4dfd-8999-ef587ecbaea5,BOS,Boston Bruins,VAN,Vancouver Canucks,2022-11-13T23:00:00Z,US/Eastern
c9174b09-e977-45f9-a613-13bc2f00b76a,MIN,Minnesota Wild,SJ,San Jose Sharks,2022-11-13T23:00:00Z,US/Central
08f4434d-a85a-4223-bbc7-5d408e368b97,NYR,New York Rangers,ARI,Arizona Coyotes,2022-11-14T00:00:00Z,US/Eastern
aec6a5dc-e4a4-446e-bb73-a7a5cea035b3,TB,Tampa Bay Lightning,WSH,Washington Capitals,2022-11-14T00:00:00Z,US/Eastern
46ed66ec-9695-4e69-bb13-428dc432b81b,SEA,Seattle Kraken,WPG,Winnipeg Jets,2022-11-14T01:00:00Z,US/Pacific
4690c2ef-7f9c-44f8-9908-004ce58052dc,OTT,Ottawa Senators,NYI,New York Islanders,2022-11-14T22:00:00Z,US/Eastern
31123035-3596-440d-96c5-d96e837c7cbf,CHI,Chicago Blackhawks,CAR,Carolina Hurricanes,2022-11-15T01:30:00Z,US/Central
880f0feb-7d4a-45bb-90b0-caf5ac79a27d,CGY,Calgary Flames,LA,Los Angeles Kings,2022-11-15T01:30:00Z,US/Mountain
d8befd57-ae46-449b-9565-328326488e69,COL,Colorado Avalanche,STL,St. Louis Blues,2022-11-15T02:00:00Z,US/Mountain
06c33989-3a47-432c-8f3a-706e067c0727,TB,Tampa Bay Lightning,DAL,Dallas Stars,2022-11-16T00:00:00Z,US/Eastern
0c23181e-774e-4ef4-a868-8c6aca2d2243,MTL,Montreal Canadiens,NJ,New Jersey Devils,2022-11-16T00:00:00Z,US/Eastern
47c51b8a-f3c6-4ab1-9933-d8a5cd6c1104,PIT,Pittsburgh Penguins,TOR,Toronto Maple Leafs,2022-11-16T00:00:00Z,US/Eastern
614ed616-db11-474e-b7f1-cef5f9d344c1,BUF,Buffalo Sabres,VAN,Vancouver Canucks,2022-11-16T00:00:00Z,US/Eastern
76bd2fb8-3cbb-4a25-87c6-266d023a368f,FLA,Florida Panthers,WSH,Washington Capitals,2022-11-16T00:00:00Z,US/Eastern
cc1cac27-d6c2-42c2-8f55-4209b5e7b199,CBJ,Columbus Blue Jackets,PHI,Philadelphia Flyers,2022-11-16T00:30:00Z,US/Eastern
9cd5997e-07f3-4925-bf29-ffb12633a039,NSH,Nashville Predators,MIN,Minnesota Wild,2022-11-16T01:00:00Z,US/Central
60402df9-e818-4935-8026-223227b9313d,ANA,Anaheim Ducks,DET,Detroit Red Wings,2022-11-16T03:00:00Z,US/Pacific
91694c42-2241-43f7-96f0-43d5a12e66d4,VGK,Vegas Golden Knights,SJ,San Jose Sharks,2022-11-16T03:00:00Z,US/Pacific
f12964c1-7c7d-4ea9-a8bf-dce5ff4e0c5d,OTT,Ottawa Senators,BUF,Buffalo Sabres,2022-11-17T00:00:00Z,US/Eastern
a8282a25-082f-44bc-89d3-563502aec19c,CHI,Chicago Blackhawks,STL,St. Louis Blues,2022-11-17T00:30:00Z,US/Central
c2b5d973-a7bd-46a1-8e7c-a2a692bea739,EDM,Edmonton Oilers,LA,Los Angeles Kings,2022-11-17T03:00:00Z,US/Mountain
12e0b740-7ce5-40e2-bab4-d37b62ea05fe,BOS,Boston Bruins,PHI,Philadelphia Flyers,2022-11-18T00:00:00Z,US/Eastern
1f9f1094-4e91-4e9c-9037-85239385ae21,CBJ,Columbus Blue Jackets,MTL,Montreal Canadiens,2022-11-18T00:00:00Z,US/Eastern
7580bfc4-2d46-417a-a495-bd424fc10e34,CAR,Carolina Hurricanes,COL,Colorado Avalanche,2022-11-18T00:00:00Z,US/Eastern
7749e66b-4d28-423c-afac-83d8775ef006,FLA,Florida Panthers,DAL,Dallas Stars,2022-11-18T00:00:00Z,US/Eastern
98ce1ccf-666f-4fcc-892d-041e454a1dbd,TB,Tampa Bay Lightning,CGY,Calgary Flames,2022-11-18T00:00:00Z,US/Eastern
f5d85160-fe79-4cad-ac1f-2648110c7345,TOR,Toronto Maple Leafs,NJ,New Jersey Devils,2022-11-18T00:00:00Z,US/Eastern
250e0989-62ac-4264-8192-8247d0f67206,NSH,Nashville Predators,NYI,New York Islanders,2022-11-18T01:00:00Z,US/Central
a3afa713-6b09-4356-bf13-eeb49188feba,WPG,Winnipeg Jets,ANA,Anaheim Ducks,2022-11-18T01:00:00Z,US/Central
abf97937-2c1f-4586-a75c-07f5bafd3c1c,STL,St. Louis Blues,WSH,Washington Capitals,2022-11-18T01:00:00Z,US/Central
c3458453-374d-4bf4-b893-face9c1d02e1,MIN,Minnesota Wild,PIT,Pittsburgh Penguins,2022-11-18T01:00:00Z,US/Central
4731f504-6efb-40e4-88fc-e5faf6543132,VGK,Vegas Golden Knights,ARI,Arizona Coyotes,2022-11-18T03:00:00Z,US/Pacific
d9b6f1ca-77da-4db6-a06d-bafc45294a5b,SEA,Seattle Kraken,NYR,New York Rangers,2022-11-18T03:00:00Z,US/Pacific
43579be2-748d-47f3-a6df-6d0200b1bbb5,SJ,San Jose Sharks,DET,Detroit Red Wings,2022-11-18T03:30:00Z,US/Pacific
b7409d89-8deb-486f-b298-603d142ef4be,VAN,Vancouver Canucks,LA,Los Angeles Kings,2022-11-19T03:00:00Z,US/Pacific
149bb3a5-4316-4f61-a385-d0c837b8ca5f,OTT,Ottawa Senators,NJ,New Jersey Devils,2022-11-19T18:00:00Z,US/Eastern
24c06936-f281-49df-91e0-ed6daf2f946b,FLA,Florida Panthers,CGY,Calgary Flames,2022-11-19T21:00:00Z,US/Eastern
7560bd63-a78d-4ad1-bacc-3f3a4fff72f9,WSH,Washington Capitals,COL,Colorado Avalanche,2022-11-20T00:00:00Z,US/Eastern
87e46bc2-eb8c-4e0d-8eee-44869ea539d3,WPG,Winnipeg Jets,PIT,Pittsburgh Penguins,2022-11-20T00:00:00Z,US/Central
cb6e10c6-7bfa-49e2-a35e-9a54b9c71e15,BOS,Boston Bruins,CHI,Chicago Blackhawks,2022-11-20T00:00:00Z,US/Eastern
cbb27274-1bcf-44a2-9742-32ebbe6416f3,TOR,Toronto Maple Leafs,BUF,Buffalo Sabres,2022-11-20T00:00:00Z,US/Eastern
cfa22c73-8cd8-4066-bf7f-db93e627c31b,CBJ,Columbus Blue Jackets,DET,Detroit Red Wings,2022-11-20T00:00:00Z,US/Eastern
d561227b-4198-4f2b-91f7-52064102012f,MTL,Montreal Canadiens,PHI,Philadelphia Flyers,2022-11-20T00:00:00Z,US/Eastern
70b604a5-90bf-49c7-a4db-c97bf33c04dd,DAL,Dallas Stars,NYI,New York Islanders,2022-11-20T01:00:00Z,US/Central
9ef036f4-8ecf-41f0-9497-cc495a720630,NSH,Nashville Predators,TB,Tampa Bay Lightning,2022-11-20T01:00:00Z,US/Central
a228ff10-8cf8-46b0-bf07-8b5d7202d20d,STL,St. Louis Blues,ANA,Anaheim Ducks,2022-11-20T01:00:00Z,US/Central
f98688c2-a313-44f4-bc57-89d3996ab312,MIN,Minnesota Wild,CAR,Carolina Hurricanes,2022-11-20T01:00:00Z,US/Central
7f65c610-88f4-474b-9857-b762ff632929,SEA,Seattle Kraken,LA,Los Angeles Kings,2022-11-20T03:00:00Z,US/Pacific
854ca2e6-41fc-431f-9b0c-715d5e5930a8,EDM,Edmonton Oilers,VGK,Vegas Golden Knights,2022-11-20T03:00:00Z,US/Mountain
458f9a3f-44d1-4ec3-a468-3297dea934f2,SJ,San Jose Sharks,NYR,New York Rangers,2022-11-20T03:30:00Z,US/Pacific
443114da-25f9-413b-910f-757fd000067f,CBJ,Columbus Blue Jackets,FLA,Florida Panthers,2022-11-20T23:00:00Z,US/Eastern
94e5ac56-5009-47dc-aadd-309c84a0d349,CHI,Chicago Blackhawks,PIT,Pittsburgh Penguins,2022-11-21T00:00:00Z,US/Central
10b394a8-aebf-48e6-acf3-d73bf90931ec,TB,Tampa Bay Lightning,BOS,Boston Bruins,2022-11-22T00:00:00Z,US/Eastern
1b68cbb0-823c-4d1a-aede-fd74982ab934,PHI,Philadelphia Flyers,CGY,Calgary Flames,2022-11-22T00:00:00Z,US/Eastern
6ca2a725-3f2a-4096-b7ff-dd68314fb2cf,NJ,New Jersey Devils,EDM,Edmonton Oilers,2022-11-22T00:00:00Z,US/Eastern
8bff65fd-35b5-4e2c-ba45-6961175d7934,WPG,Winnipeg Jets,CAR,Carolina Hurricanes,2022-11-22T00:30:00Z,US/Central
8e83b5a9-6d9d-4c17-8985-8100e69e7d65,TOR,Toronto Maple Leafs,NYI,New York Islanders,2022-11-22T00:30:00Z,US/Eastern
74221543-4aa0-437b-9838-a98167a7a6af,NSH,Nashville Predators,ARI,Arizona Coyotes,2022-11-22T01:00:00Z,US/Central
